Order ID,Fiscal Year,Consumer Gender,Consumer Ethnicity ,First Time Customer,Region,State,Product #,Product Line
881795,y17,M,Race6,,G,CA,Product 4,Line 1
881795,y17,M,Race6,,G,CA,Product 4,Line 1
911158,y17,M,Race3,,G,CA,Product 4,Line 1
925108,y17,F,Race6,,G,CA,Product 4,Line 1
924526,y17,M,Race6,,G,CA,Product 4,Line 1
925108,y17,F,Race6,,G,CA,Product 4,Line 1
924526,y17,M,Race6,,G,CA,Product 4,Line 1
925107,y17,F,Race6,,G,CA,Product 4,Line 1
924525,y17,F,Race1,,G,CA,Product 4,Line 1
925107,y17,F,Race6,,G,CA,Product 4,Line 1
924525,y17,F,Race1,,G,CA,Product 4,Line 1
661083,y17,F,Race1,,G,CA,Product 4,Line 1
924540,y17,M,Race6,,G,CA,Product 4,Line 1
961470,y17,M,Race5,,G,CA,Product 4,Line 1
661083,y17,F,Race1,,G,CA,Product 4,Line 1
924634,y17,F,Race2,,G,CA,Product 4,Line 1
961470,y17,M,Race5,,G,CA,Product 4,Line 1
884339,y17,F,Race2,,G,CA,Product 4,Line 1
884339,y17,F,Race2,,G,CA,Product 4,Line 1
925231,y17,M,Race6,,G,CA,Product 4,Line 1
865898,y17,M,Race4,,G,CA,Product 4,Line 1
961470,y17,M,Race5,,G,CA,Product 4,Line 1
961470,y17,M,Race5,,G,CA,Product 4,Line 1
961483,y17,M,Race5,,G,CA,Product 4,Line 1
961483,y17,M,Race5,,G,CA,Product 4,Line 1
961483,y17,M,Race5,,G,CA,Product 4,Line 1
961483,y17,M,Race5,,G,CA,Product 4,Line 1
931841,y17,F,Race6,,G,CA,Product 4,Line 1
961483,y17,M,Race5,,G,CA,Product 4,Line 1
929053,y17,M,Race6,,G,CA,Product 4,Line 1
930610,y17,F,Race1,,G,CA,Product 4,Line 1
930704,y17,M,Race6,,G,CA,Product 4,Line 1
930612,y17,M,Race6,,G,CA,Product 4,Line 1
930924,y17,M,Race6,,G,CA,Product 4,Line 1
930425,y17,F,Race3,,G,CA,Product 4,Line 1
930704,y17,M,Race6,,G,CA,Product 4,Line 1
930924,y17,M,Race6,,G,CA,Product 4,Line 1
925612,y17,M,Race6,,G,CA,Product 4,Line 1
930566,y17,M,Race7,,G,CA,Product 4,Line 1
930593,y17,F,Race6,,G,CA,Product 4,Line 1
932060,y17,M,Race1,,G,CA,Product 4,Line 1
930703,y17,F,Race1,,G,CA,Product 4,Line 1
930896,y17,M,Race2,,G,CA,Product 4,Line 1
931505,y17,M,Race2,,G,CA,Product 4,Line 1
931851,y17,F,Race2,,G,CA,Product 4,Line 1
881223,y17,M,Race2,,G,CA,Product 4,Line 1
930593,y17,F,Race6,,G,CA,Product 4,Line 1
930703,y17,F,Race1,,G,CA,Product 4,Line 1
931505,y17,M,Race2,,G,CA,Product 4,Line 1
931851,y17,F,Race2,,G,CA,Product 4,Line 1
881223,y17,M,Race2,,G,CA,Product 4,Line 1
929051,y17,M,Race3,,G,CA,Product 4,Line 1
931583,y17,M,Race3,,G,CA,Product 4,Line 1
930655,y17,M,Race6,,G,CA,Product 4,Line 1
67464,y17,F,Race1,,G,CA,Product 4,Line 1
930592,y17,F,Race3,,G,CA,Product 4,Line 1
929051,y17,M,Race3,,G,CA,Product 4,Line 1
931713,y17,M,Race6,,G,CA,Product 4,Line 1
930529,y17,M,Race1,,G,CA,Product 4,Line 1
930612,y17,M,Race6,,G,CA,Product 4,Line 1
930610,y17,F,Race1,,G,CA,Product 4,Line 1
931583,y17,M,Race3,,G,CA,Product 4,Line 1
930655,y17,M,Race6,,G,CA,Product 4,Line 1
67464,y17,F,Race1,,G,CA,Product 4,Line 1
930592,y17,F,Race3,,G,CA,Product 4,Line 1
878065,y17,M,Race3,,G,CA,Product 4,Line 1
930529,y17,M,Race1,,G,CA,Product 4,Line 1
572720,y17,M,Race6,,G,CA,Product 4,Line 1
923518,y17,F,Race7,,G,CA,Product 4,Line 1
930591,y17,M,Race2,,G,CA,Product 4,Line 1
877797,y17,F,Race3,,G,CA,Product 4,Line 1
931885,y17,M,Race2,,G,CA,Product 4,Line 1
572720,y17,M,Race6,,G,CA,Product 4,Line 1
930591,y17,M,Race2,,G,CA,Product 4,Line 1
930703,y17,F,Race1,,G,CA,Product 4,Line 1
879931,y17,M,Race2,,G,CA,Product 4,Line 1
931581,y17,F,Race6,,G,CA,Product 4,Line 1
879931,y17,M,Race2,,G,CA,Product 4,Line 1
929053,y17,M,Race6,,G,CA,Product 4,Line 1
930610,y17,F,Race1,,G,CA,Product 4,Line 1
931581,y17,F,Race6,,G,CA,Product 4,Line 1
961484,y17,M,Race5,,G,CA,Product 4,Line 1
67464,y17,F,Race1,,G,CA,Product 4,Line 1
751072,y17,M,Race6,,G,CA,Product 4,Line 1
930592,y17,F,Race3,,G,CA,Product 4,Line 1
930704,y17,M,Race6,,G,CA,Product 4,Line 1
930924,y17,M,Race6,,G,CA,Product 4,Line 1
751072,y17,M,Race6,,G,CA,Product 4,Line 1
905613,y17,M,Race2,,G,CA,Product 4,Line 1
572720,y17,M,Race6,,G,CA,Product 4,Line 1
961484,y17,M,Race5,,G,CA,Product 4,Line 1
800315,y17,M,Race3,,G,CA,Product 4,Line 1
961484,y17,M,Race5,,G,CA,Product 4,Line 1
905613,y17,M,Race2,,G,CA,Product 4,Line 1
925414,y17,M,Race6,,G,CA,Product 4,Line 1
961484,y17,M,Race5,,G,CA,Product 4,Line 1
931505,y17,M,Race2,,G,CA,Product 4,Line 1
800315,y17,M,Race3,,G,CA,Product 4,Line 1
961484,y17,M,Race5,,G,CA,Product 4,Line 1
933718,y17,F,Race4,,G,CA,Product 4,Line 1
925414,y17,M,Race6,,G,CA,Product 4,Line 1
775952,y17,M,Race2,,G,CA,Product 4,Line 1
930588,y17,F,Race2,,G,CA,Product 4,Line 1
929051,y17,M,Race3,,G,CA,Product 4,Line 1
933718,y17,F,Race4,,G,CA,Product 4,Line 1
895845,y17,F,Race6,,G,CA,Product 4,Line 1
931583,y17,M,Race3,,G,CA,Product 4,Line 1
775952,y17,M,Race2,,G,CA,Product 4,Line 1
961536,y17,M,Race5,,G,CA,Product 4,Line 1
877176,y17,M,Race6,,G,CA,Product 4,Line 1
931581,y17,F,Race6,,G,CA,Product 4,Line 1
67464,y17,F,Race1,,G,CA,Product 4,Line 1
930588,y17,F,Race2,,G,CA,Product 4,Line 1
877113,y17,M,Race6,,G,CA,Product 4,Line 1
931484,y17,M,Race2,,G,CA,Product 4,Line 1
895845,y17,F,Race6,,G,CA,Product 4,Line 1
931075,y17,F,Race4,,G,CA,Product 4,Line 1
961536,y17,M,Race5,,G,CA,Product 4,Line 1
961536,y17,M,Race5,,G,CA,Product 4,Line 1
877176,y17,M,Race6,,G,CA,Product 4,Line 1
931185,y17,M,Race3,,G,CA,Product 4,Line 1
878481,y17,M,Race6,,G,CA,Product 4,Line 1
877113,y17,M,Race6,,G,CA,Product 4,Line 1
931484,y17,M,Race2,,G,CA,Product 4,Line 1
931075,y17,F,Race4,,G,CA,Product 4,Line 1
931185,y17,M,Race3,,G,CA,Product 4,Line 1
878481,y17,M,Race6,,G,CA,Product 4,Line 1
931279,y17,F,Race2,,G,CA,Product 4,Line 1
572720,y17,M,Race6,,G,CA,Product 4,Line 1
929187,y17,F,Race6,,G,CA,Product 4,Line 1
931845,y17,F,Race4,,G,CA,Product 4,Line 1
788643,y17,F,Race2,FG,G,CA,Product 4,Line 1
931279,y17,F,Race2,,G,CA,Product 4,Line 1
929187,y17,F,Race6,,G,CA,Product 4,Line 1
931845,y17,F,Race4,,G,CA,Product 4,Line 1
451831,y17,F,Race3,C,G,CA,Product 4,Line 1
931184,y17,M,Race2,,G,CA,Product 4,Line 1
451831,y17,F,Race3,C,G,CA,Product 4,Line 1
961536,y17,M,Race5,,G,CA,Product 4,Line 1
931184,y17,M,Race2,,G,CA,Product 4,Line 1
896189,y17,M,Race2,FG,G,CA,Product 4,Line 1
931581,y17,F,Race6,,G,CA,Product 4,Line 1
895953,y17,M,Race6,,G,CA,Product 4,Line 1
775952,y17,M,Race2,,G,CA,Product 4,Line 1
896189,y17,M,Race2,FG,G,CA,Product 4,Line 1
895953,y17,M,Race6,,G,CA,Product 4,Line 1
895845,y17,F,Race6,,G,CA,Product 4,Line 1
931183,y17,M,Race2,,G,CA,Product 4,Line 1
545442,y17,M,Race6,,G,CA,Product 4,Line 1
961536,y17,M,Race5,,G,CA,Product 4,Line 1
931183,y17,M,Race2,,G,CA,Product 4,Line 1
880539,y17,M,Race3,,G,CA,Product 4,Line 1
931277,y17,F,Race6,,G,CA,Product 4,Line 1
545442,y17,M,Race6,,G,CA,Product 4,Line 1
931185,y17,M,Race3,,G,CA,Product 4,Line 1
992521,y17,M,Race3,FG,G,CA,Product 4,Line 1
925599,y17,F,Race4,,G,CA,Product 4,Line 1
880539,y17,M,Race3,,G,CA,Product 4,Line 1
931277,y17,F,Race6,,G,CA,Product 4,Line 1
992521,y17,M,Race3,FG,G,CA,Product 4,Line 1
925599,y17,F,Race4,,G,CA,Product 4,Line 1
788643,y17,F,Race2,FG,G,CA,Product 4,Line 1
646854,y17,M,Race6,,G,CA,Product 4,Line 1
961538,y17,F,Race5,,G,CA,Product 4,Line 1
925414,y17,M,Race6,,G,CA,Product 4,Line 1
646854,y17,M,Race6,,G,CA,Product 4,Line 1
775952,y17,M,Race2,,G,CA,Product 4,Line 1
961538,y17,F,Race5,,G,CA,Product 4,Line 1
931779,y17,M,Race2,,G,CA,Product 4,Line 1
895845,y17,F,Race6,,G,CA,Product 4,Line 1
961538,y17,F,Race5,,G,CA,Product 4,Line 1
961538,y17,F,Race5,,G,CA,Product 4,Line 1
931779,y17,M,Race2,,G,CA,Product 4,Line 1
877113,y17,M,Race6,,G,CA,Product 4,Line 1
930599,y17,M,Race3,,G,CA,Product 4,Line 1
924528,y17,M,Race3,,G,CA,Product 4,Line 1
829343,y17,M,Race4,,G,CA,Product 4,Line 1
931185,y17,M,Race3,,G,CA,Product 4,Line 1
930599,y17,M,Race3,,G,CA,Product 4,Line 1
924528,y17,M,Race3,,G,CA,Product 4,Line 1
545442,y17,M,Race6,,G,CA,Product 4,Line 1
931841,y17,F,Race6,,G,CA,Product 4,Line 1
829343,y17,M,Race4,,G,CA,Product 4,Line 1
930567,y17,M,Race1,,G,CA,Product 4,Line 1
931841,y17,F,Race6,,G,CA,Product 4,Line 1
929187,y17,F,Race6,,G,CA,Product 4,Line 1
931845,y17,F,Race4,,G,CA,Product 4,Line 1
930567,y17,M,Race1,,G,CA,Product 4,Line 1
788643,y17,F,Race2,FG,G,CA,Product 4,Line 1
930425,y17,F,Race3,,G,CA,Product 4,Line 1
925599,y17,F,Race4,,G,CA,Product 4,Line 1
930598,y17,M,Race6,,G,CA,Product 4,Line 1
903027,y17,F,Race6,,G,CA,Product 4,Line 1
931683,y17,M,Race1,,G,CA,Product 4,Line 1
925612,y17,M,Race6,,G,CA,Product 4,Line 1
931184,y17,M,Race2,,G,CA,Product 4,Line 1
930425,y17,F,Race3,,G,CA,Product 4,Line 1
930598,y17,M,Race6,,G,CA,Product 4,Line 1
903027,y17,F,Race6,,G,CA,Product 4,Line 1
930566,y17,M,Race7,,G,CA,Product 4,Line 1
931683,y17,M,Race1,,G,CA,Product 4,Line 1
925612,y17,M,Race6,,G,CA,Product 4,Line 1
932060,y17,M,Race1,,G,CA,Product 4,Line 1
930723,y17,F,Race6,,G,CA,Product 4,Line 1
930896,y17,M,Race2,,G,CA,Product 4,Line 1
930566,y17,M,Race7,,G,CA,Product 4,Line 1
895953,y17,M,Race6,,G,CA,Product 4,Line 1
932060,y17,M,Race1,,G,CA,Product 4,Line 1
931779,y17,M,Race2,,G,CA,Product 4,Line 1
930723,y17,F,Race6,,G,CA,Product 4,Line 1
930896,y17,M,Race2,,G,CA,Product 4,Line 1
931855,y17,M,Race2,,G,CA,Product 4,Line 1
545442,y17,M,Race6,,G,CA,Product 4,Line 1
931855,y17,M,Race2,,G,CA,Product 4,Line 1
931713,y17,M,Race6,,G,CA,Product 4,Line 1
930612,y17,M,Race6,,G,CA,Product 4,Line 1
992521,y17,M,Race3,FG,G,CA,Product 4,Line 1
925599,y17,F,Race4,,G,CA,Product 4,Line 1
931841,y17,F,Race6,,G,CA,Product 4,Line 1
878065,y17,M,Race3,,G,CA,Product 4,Line 1
931713,y17,M,Race6,,G,CA,Product 4,Line 1
930612,y17,M,Race6,,G,CA,Product 4,Line 1
931854,y17,M,Race3,,G,CA,Product 4,Line 1
878065,y17,M,Race3,,G,CA,Product 4,Line 1
646854,y17,M,Race6,,G,CA,Product 4,Line 1
923518,y17,F,Race7,,G,CA,Product 4,Line 1
931854,y17,M,Race3,,G,CA,Product 4,Line 1
877797,y17,F,Race3,,G,CA,Product 4,Line 1
931885,y17,M,Race2,,G,CA,Product 4,Line 1
925612,y17,M,Race6,,G,CA,Product 4,Line 1
930611,y17,M,Race1,,G,CA,Product 4,Line 1
923518,y17,F,Race7,,G,CA,Product 4,Line 1
931779,y17,M,Race2,,G,CA,Product 4,Line 1
877797,y17,F,Race3,,G,CA,Product 4,Line 1
930566,y17,M,Race7,,G,CA,Product 4,Line 1
931885,y17,M,Race2,,G,CA,Product 4,Line 1
930611,y17,M,Race1,,G,CA,Product 4,Line 1
932060,y17,M,Race1,,G,CA,Product 4,Line 1
930599,y17,M,Race3,,G,CA,Product 4,Line 1
924528,y17,M,Race3,,G,CA,Product 4,Line 1
829343,y17,M,Race4,,G,CA,Product 4,Line 1
929053,y17,M,Race6,,G,CA,Product 4,Line 1
930610,y17,F,Race1,,G,CA,Product 4,Line 1
788643,y17,F,Race2,FG,G,CA,Product 4,Line 1
932060,y17,M,Race1,,G,CA,Product 4,Line 1
67464,y17,F,Race1,,G,CA,Product 4,Line 1
788643,y17,F,Race2,FG,G,CA,Product 4,Line 1
788643,y17,F,Race2,FG,G,CA,Product 4,Line 1
961538,y17,F,Race5,,G,CA,Product 4,Line 1
961543,y17,F,Race5,,G,CA,Product 4,Line 1
961543,y17,F,Race5,,G,CA,Product 4,Line 1
961543,y17,F,Race5,,G,CA,Product 4,Line 1
961543,y17,F,Race5,,G,CA,Product 4,Line 1
961543,y17,F,Race5,,G,CA,Product 4,Line 1
961604,y17,M,Race5,,G,CA,Product 4,Line 1
961604,y17,M,Race5,,G,CA,Product 4,Line 1
961604,y17,M,Race5,,G,CA,Product 4,Line 1
925105,y17,F,Race6,,G,CA,Product 4,Line 1
930248,y17,F,Race1,,G,CA,Product 4,Line 1
961604,y17,M,Race5,,G,CA,Product 4,Line 1
925105,y17,F,Race6,,G,CA,Product 4,Line 1
930248,y17,F,Race1,,G,CA,Product 4,Line 1
925109,y17,F,Race2,,G,CA,Product 4,Line 1
961604,y17,M,Race5,,G,CA,Product 4,Line 1
924527,y17,M,Race1,,G,CA,Product 4,Line 1
925392,y17,F,Race4,,G,CA,Product 4,Line 1
704461,y17,F,Race6,,G,CA,Product 4,Line 1
929198,y17,M,Race6,,G,CA,Product 4,Line 1
732863,y17,M,Race6,,G,CA,Product 4,Line 1
929917,y17,F,Race6,,G,CA,Product 4,Line 1
928470,y17,F,Race3,,G,CA,Product 4,Line 1
919934,y17,F,Race6,,G,CA,Product 4,Line 1
732863,y17,M,Race6,,G,CA,Product 4,Line 1
930247,y17,F,Race2,,G,CA,Product 4,Line 1
929056,y17,M,Race6,,G,CA,Product 4,Line 1
929917,y17,F,Race6,,G,CA,Product 4,Line 1
928470,y17,F,Race3,,G,CA,Product 4,Line 1
929193,y17,M,Race6,,G,CA,Product 4,Line 1
912946,y17,M,Race3,,,CA,Product 4,Line 1
929038,y17,M,Race3,,G,CA,Product 4,Line 1
925389,y17,M,Race6,,G,CA,Product 4,Line 1
929193,y17,M,Race6,,G,CA,Product 4,Line 1
766032,y17,F,Race6,,G,CA,Product 4,Line 1
876491,y17,M,Race6,,G,CA,Product 4,Line 1
914051,y17,F,Race6,,G,CA,Product 4,Line 1
912946,y17,M,Race3,,,CA,Product 4,Line 1
925811,y17,M,Race3,,,CA,Product 4,Line 1
162842,y17,M,Race6,,G,CA,Product 4,Line 1
766032,y17,F,Race6,,G,CA,Product 4,Line 1
925811,y17,M,Race3,,,CA,Product 4,Line 1
929082,y17,F,Race6,,G,CA,Product 4,Line 1
925233,y17,F,Race2,,G,CA,Product 4,Line 1
516246,y17,F,Race6,,G,CA,Product 4,Line 1
929082,y17,F,Race6,,G,CA,Product 4,Line 1
923514,y17,F,Race3,,G,CA,Product 4,Line 1
704461,y17,F,Race6,,G,CA,Product 4,Line 1
879260,y17,F,Race1,FG,G,CA,Product 4,Line 1
923514,y17,F,Race3,,G,CA,Product 4,Line 1
732863,y17,M,Race6,,G,CA,Product 4,Line 1
929081,y17,F,Race2,,G,CA,Product 4,Line 1
928470,y17,F,Race3,,G,CA,Product 4,Line 1
927571,y17,F,Race4,,G,CA,Product 4,Line 1
929038,y17,M,Race3,,G,CA,Product 4,Line 1
925389,y17,M,Race6,,G,CA,Product 4,Line 1
929081,y17,F,Race2,,G,CA,Product 4,Line 1
925416,y17,M,Race6,,G,CA,Product 4,Line 1
927571,y17,F,Race4,,G,CA,Product 4,Line 1
876491,y17,M,Race6,,G,CA,Product 4,Line 1
929193,y17,M,Race6,,G,CA,Product 4,Line 1
928467,y17,M,Race2,,G,CA,Product 4,Line 1
912946,y17,M,Race3,,,CA,Product 4,Line 1
925416,y17,M,Race6,,G,CA,Product 4,Line 1
545258,y17,F,Race3,,G,CA,Product 4,Line 1
928467,y17,M,Race2,,G,CA,Product 4,Line 1
929080,y17,M,Race6,,G,CA,Product 4,Line 1
925811,y17,M,Race3,,,CA,Product 4,Line 1
545258,y17,F,Race3,,G,CA,Product 4,Line 1
925105,y17,F,Race6,,G,CA,Product 4,Line 1
930248,y17,F,Race1,,G,CA,Product 4,Line 1
929080,y17,M,Race6,,G,CA,Product 4,Line 1
633412,y17,M,Race6,FG,G,CA,Product 4,Line 1
925415,y17,F,Race3,,G,CA,Product 4,Line 1
633412,y17,M,Race6,FG,G,CA,Product 4,Line 1
925415,y17,F,Race3,,G,CA,Product 4,Line 1
961641,y17,M,Race5,,G,CA,Product 4,Line 1
929205,y17,M,Race6,,G,CA,Product 4,Line 1
732863,y17,M,Race6,,G,CA,Product 4,Line 1
961641,y17,M,Race5,,G,CA,Product 4,Line 1
929917,y17,F,Race6,,G,CA,Product 4,Line 1
928470,y17,F,Race3,,G,CA,Product 4,Line 1
929205,y17,M,Race6,,G,CA,Product 4,Line 1
929193,y17,M,Race6,,G,CA,Product 4,Line 1
927571,y17,F,Race4,,G,CA,Product 4,Line 1
912946,y17,M,Race3,,,CA,Product 4,Line 1
930541,y17,M,Race1,,G,CA,Product 4,Line 1
766032,y17,F,Race6,,G,CA,Product 4,Line 1
925811,y17,M,Race3,,,CA,Product 4,Line 1
929078,y17,F,Race2,,G,CA,Product 4,Line 1
930541,y17,M,Race1,,G,CA,Product 4,Line 1
961641,y17,M,Race5,,G,CA,Product 4,Line 1
61027,y17,F,Race1,,G,CA,Product 4,Line 1
545258,y17,F,Race3,,G,CA,Product 4,Line 1
929078,y17,F,Race2,,G,CA,Product 4,Line 1
929082,y17,F,Race6,,G,CA,Product 4,Line 1
925413,y17,M,Race6,,G,CA,Product 4,Line 1
961641,y17,M,Race5,,G,CA,Product 4,Line 1
61027,y17,F,Race1,,G,CA,Product 4,Line 1
930540,y17,F,Race7,,,CA,Product 4,Line 1
923514,y17,F,Race3,,G,CA,Product 4,Line 1
925413,y17,M,Race6,,G,CA,Product 4,Line 1
633412,y17,M,Race6,FG,G,CA,Product 4,Line 1
929203,y17,F,Race2,,G,CA,Product 4,Line 1
686837,y17,M,Race6,,G,CA,Product 4,Line 1
930587,y17,F,Race2,,G,CA,Product 4,Line 1
930540,y17,F,Race7,,,CA,Product 4,Line 1
929203,y17,F,Race2,,G,CA,Product 4,Line 1
686837,y17,M,Race6,,G,CA,Product 4,Line 1
930587,y17,F,Race2,,G,CA,Product 4,Line 1
925682,y17,M,Race6,,G,CA,Product 4,Line 1
929081,y17,F,Race2,,G,CA,Product 4,Line 1
927571,y17,F,Race4,,G,CA,Product 4,Line 1
727823,y17,F,Race1,,G,CA,Product 4,Line 1
925416,y17,M,Race6,,G,CA,Product 4,Line 1
929202,y17,M,Race6,,G,CA,Product 4,Line 1
727823,y17,F,Race1,,G,CA,Product 4,Line 1
928467,y17,M,Race2,,G,CA,Product 4,Line 1
929186,y17,M,Race1,,G,CA,Product 4,Line 1
930541,y17,M,Race1,,G,CA,Product 4,Line 1
929202,y17,M,Race6,,G,CA,Product 4,Line 1
545258,y17,F,Race3,,G,CA,Product 4,Line 1
925710,y17,F,Race2,,G,CA,Product 4,Line 1
929186,y17,M,Race1,,G,CA,Product 4,Line 1
61027,y17,F,Race1,,G,CA,Product 4,Line 1
925710,y17,F,Race2,,G,CA,Product 4,Line 1
633412,y17,M,Race6,FG,G,CA,Product 4,Line 1
925415,y17,F,Race3,,G,CA,Product 4,Line 1
929201,y17,F,Race6,,G,CA,Product 4,Line 1
892445,y17,F,Race4,FG,G,CA,Product 4,Line 1
961641,y17,M,Race5,,G,CA,Product 4,Line 1
925682,y17,M,Race6,,G,CA,Product 4,Line 1
929201,y17,F,Race6,,G,CA,Product 4,Line 1
929205,y17,M,Race6,,G,CA,Product 4,Line 1
892445,y17,F,Race4,FG,G,CA,Product 4,Line 1
686837,y17,M,Race6,,G,CA,Product 4,Line 1
749179,y17,M,Race3,,G,CA,Product 4,Line 1
727823,y17,F,Race1,,G,CA,Product 4,Line 1
930541,y17,M,Race1,,G,CA,Product 4,Line 1
749179,y17,M,Race3,,G,CA,Product 4,Line 1
929078,y17,F,Race2,,G,CA,Product 4,Line 1
961642,y17,F,Race5,,G,CA,Product 4,Line 1
61027,y17,F,Race1,,G,CA,Product 4,Line 1
929186,y17,M,Race1,,G,CA,Product 4,Line 1
961642,y17,F,Race5,,G,CA,Product 4,Line 1
925413,y17,M,Race6,,G,CA,Product 4,Line 1
925613,y17,M,Race4,,,CA,Product 4,Line 1
961642,y17,F,Race5,,G,CA,Product 4,Line 1
930540,y17,F,Race7,,,CA,Product 4,Line 1
929203,y17,F,Race2,,G,CA,Product 4,Line 1
686837,y17,M,Race6,,G,CA,Product 4,Line 1
925613,y17,M,Race4,,,CA,Product 4,Line 1
930587,y17,F,Race2,,G,CA,Product 4,Line 1
925109,y17,F,Race2,,G,CA,Product 4,Line 1
961642,y17,F,Race5,,G,CA,Product 4,Line 1
924527,y17,M,Race1,,G,CA,Product 4,Line 1
925392,y17,F,Race4,,G,CA,Product 4,Line 1
929198,y17,M,Race6,,G,CA,Product 4,Line 1
925109,y17,F,Race2,,G,CA,Product 4,Line 1
961642,y17,F,Race5,,G,CA,Product 4,Line 1
727823,y17,F,Race1,,G,CA,Product 4,Line 1
924527,y17,M,Race1,,G,CA,Product 4,Line 1
925392,y17,F,Race4,,G,CA,Product 4,Line 1
919934,y17,F,Race6,,G,CA,Product 4,Line 1
929198,y17,M,Race6,,G,CA,Product 4,Line 1
929202,y17,M,Race6,,G,CA,Product 4,Line 1
929056,y17,M,Race6,,G,CA,Product 4,Line 1
749179,y17,M,Race3,,G,CA,Product 4,Line 1
929186,y17,M,Race1,,G,CA,Product 4,Line 1
919934,y17,F,Race6,,G,CA,Product 4,Line 1
925710,y17,F,Race2,,G,CA,Product 4,Line 1
929056,y17,M,Race6,,G,CA,Product 4,Line 1
914051,y17,F,Race6,,G,CA,Product 4,Line 1
162842,y17,M,Race6,,G,CA,Product 4,Line 1
929201,y17,F,Race6,,G,CA,Product 4,Line 1
892445,y17,F,Race4,FG,G,CA,Product 4,Line 1
914051,y17,F,Race6,,G,CA,Product 4,Line 1
925613,y17,M,Race4,,,CA,Product 4,Line 1
925233,y17,F,Race2,,G,CA,Product 4,Line 1
162842,y17,M,Race6,,G,CA,Product 4,Line 1
516246,y17,F,Race6,,G,CA,Product 4,Line 1
704461,y17,F,Race6,,G,CA,Product 4,Line 1
925233,y17,F,Race2,,G,CA,Product 4,Line 1
879260,y17,F,Race1,FG,G,CA,Product 4,Line 1
516246,y17,F,Race6,,G,CA,Product 4,Line 1
961692,y17,M,Race5,,G,CA,Product 4,Line 1
961692,y17,M,Race5,,G,CA,Product 4,Line 1
879260,y17,F,Race1,FG,G,CA,Product 4,Line 1
749179,y17,M,Race3,,G,CA,Product 4,Line 1
961692,y17,M,Race5,,G,CA,Product 4,Line 1
929038,y17,M,Race3,,G,CA,Product 4,Line 1
925389,y17,M,Race6,,G,CA,Product 4,Line 1
961692,y17,M,Race5,,G,CA,Product 4,Line 1
876491,y17,M,Race6,,G,CA,Product 4,Line 1
929038,y17,M,Race3,,G,CA,Product 4,Line 1
961692,y17,M,Race5,,G,CA,Product 4,Line 1
925389,y17,M,Race6,,G,CA,Product 4,Line 1
876491,y17,M,Race6,,G,CA,Product 4,Line 1
925613,y17,M,Race4,,,CA,Product 4,Line 1
914051,y17,F,Race6,,G,CA,Product 4,Line 1
727823,y17,F,Race1,,G,CA,Product 4,Line 1
749179,y17,M,Race3,,G,CA,Product 4,Line 1
914051,y17,F,Race6,,G,CA,Product 4,Line 1
914051,y17,F,Race6,,G,CA,Product 4,Line 1
704461,y17,F,Race6,,G,CA,Product 4,Line 1
704461,y17,F,Race6,,G,CA,Product 4,Line 1
749179,y17,M,Race3,,G,CA,Product 4,Line 1
929038,y17,M,Race3,,G,CA,Product 4,Line 1
925389,y17,M,Race6,,G,CA,Product 4,Line 1
929038,y17,M,Race3,,G,CA,Product 4,Line 1
925389,y17,M,Race6,,G,CA,Product 4,Line 1
914051,y17,F,Race6,,G,CA,Product 4,Line 1
732863,y17,M,Race6,,G,CA,Product 4,Line 1
928470,y17,F,Race3,,G,CA,Product 4,Line 1
732863,y17,M,Race6,,G,CA,Product 4,Line 1
929193,y17,M,Race6,,G,CA,Product 4,Line 1
912946,y17,M,Race3,,,CA,Product 4,Line 1
925389,y17,M,Race6,,G,CA,Product 4,Line 1
929193,y17,M,Race6,,G,CA,Product 4,Line 1
914051,y17,F,Race6,,G,CA,Product 4,Line 1
912946,y17,M,Race3,,,CA,Product 4,Line 1
925811,y17,M,Race3,,,CA,Product 4,Line 1
925811,y17,M,Race3,,,CA,Product 4,Line 1
704461,y17,F,Race6,,G,CA,Product 4,Line 1
929038,y17,M,Race3,,G,CA,Product 4,Line 1
925389,y17,M,Race6,,G,CA,Product 4,Line 1
912946,y17,M,Race3,,,CA,Product 4,Line 1
545258,y17,F,Race3,,G,CA,Product 4,Line 1
925811,y17,M,Race3,,,CA,Product 4,Line 1
545258,y17,F,Race3,,G,CA,Product 4,Line 1
633412,y17,M,Race6,FG,G,CA,Product 4,Line 1
633412,y17,M,Race6,FG,G,CA,Product 4,Line 1
925682,y17,M,Race6,,G,CA,Product 4,Line 1
925682,y17,M,Race6,,G,CA,Product 4,Line 1
912946,y17,M,Race3,,,CA,Product 4,Line 1
930541,y17,M,Race1,,G,CA,Product 4,Line 1
925811,y17,M,Race3,,,CA,Product 4,Line 1
930541,y17,M,Race1,,G,CA,Product 4,Line 1
633412,y17,M,Race6,FG,G,CA,Product 4,Line 1
727823,y17,F,Race1,,G,CA,Product 4,Line 1
727823,y17,F,Race1,,G,CA,Product 4,Line 1
929186,y17,M,Race1,,G,CA,Product 4,Line 1
929186,y17,M,Race1,,G,CA,Product 4,Line 1
633412,y17,M,Race6,FG,G,CA,Product 4,Line 1
749179,y17,M,Race3,,G,CA,Product 4,Line 1
727823,y17,F,Race1,,G,CA,Product 4,Line 1
749179,y17,M,Race3,,G,CA,Product 4,Line 1
633412,y17,M,Race6,FG,G,CA,Product 4,Line 1
